tad_id,date_collected,site,spp,stage_gs,notes
TAD_001,2023-06-05,GRAMPS,PSRE,41,spilled water during transfer
TAD_002,2023-06-05,GRAMPS,PSRE,35,toes too small to count well
TAD_003,2023-06-05,GRAMPS,PSRE,41,spilled ~0.5 mL
TAD_004,2023-06-05,GRAMPS,PSRE,38,lost some water during transfer
TAD_005,2023-06-05,GRAMPS,PSRE,41,
TAD_006,2023-06-05,GRAMPS,PSRE,41,
TAD_007,2023-06-05,GRAMPS,PSRE,36,feet very small
TAD_008,2023-06-05,GRAMPS,PSRE,41,
TAD_009,2023-06-05,GRAMPS,PSRE,37,
TAD_010,2023-06-05,GRAMPS,PSRE,41,
TAD_011,2023-06-05,GRAMPS,PSRE,37,
TAD_012,2023-06-05,GRAMPS,PSRE,41,
TAD_013,2023-06-05,GRAMPS,PSRE,38,part of tail missing
TAD_014,2023-06-05,GRAMPS,PSRE,34,extra 3 swabs
TAD_015,2023-06-05,GRAMPS,PSRE,34,
TAD_016,2023-06-06,BARN,PSRE,39,alive when caught but died in bag. mouth fell off on swab. tail/fin damaged
TAD_017,2023-06-06,BARN,PSRE,37,
TAD_018,2023-06-06,BARN,PSRE,36,
TAD_019,2023-06-06,BARN,PSRE,36,"alive when caught, died in bag. damaged fin, very lesions"
TAD_020,2023-06-06,BARN,PSRE,34,
TAD_021,2023-06-06,BARN,PSRE,32,died in bag
TAD_022,2023-06-06,BARN,PSRE,35,
TAD_023,2023-06-06,BARN,PSRE,31,
TAD_024,2023-06-06,BARN,PSRE,41,
TAD_025,2023-06-06,BARN,PSRE,41,
TAD_026,2023-06-06,BARN,PSRE,33,
TAD_027,2023-06-06,BARN,PSRE,41,
TAD_028,2023-06-06,BARN,PSRE,39,
TAD_029,2023-06-06,BARN,PSRE,37,died in bag. frayed tail
TAD_030,2023-06-06,BARN,PSRE,32,
TAD_031,2023-06-07,CABIN,PSRE,39,
TAD_032,2023-06-07,CABIN,PSRE,40,
TAD_033,2023-06-07,CABIN,PSRE,37,
TAD_034,2023-06-07,CABIN,PSRE,37,
TAD_035,2023-06-07,CABIN,PSRE,39,
TAD_036,2023-06-07,CABIN,PSRE,36,
TAD_037,2023-06-07,CABIN,PSRE,29,
TAD_038,2023-06-07,CABIN,PSRE,41,
TAD_039,2023-06-07,CABIN,PSRE,37,
TAD_040,2023-06-07,CABIN,PSRE,28,
TAD_041,2023-06-07,CABIN,PSRE,39,injury on tummy. guts fall out
TAD_042,2023-06-07,CABIN,PSRE,29,
TAD_043,2023-06-07,CABIN,PSRE,30,
TAD_044,2023-06-07,CABIN,PSRE,41,vent tube visibly deteriorating? between gs 40-41
TAD_045,2023-06-07,CABIN,PSRE,41,
TAD_046,2023-06-07,CABIN,RACA,44,46b swab is normal swab. 46a is mouth only
TAD_047,2023-06-07,CABIN,RACA,28,
TAD_048,2023-06-07,CABIN,RACA,30,
TAD_049,2023-06-07,CABIN,RACA,30,
TAD_050,2023-06-07,CABIN,RACA,41,
TAD_051,2023-06-07,CABIN,RACA,45,51a is mouth (blood). 51b is whole frog
TAD_052,2023-06-07,CABIN,RACA,42,
TAD_053,2023-06-07,CABIN,RACA,36,
TAD_054,2023-06-08,NORTH,PSRE,38,
TAD_055,2023-06-08,NORTH,PSRE,40,
TAD_056,2023-06-08,NORTH,PSRE,37,died in hand
TAD_057,2023-06-08,NORTH,PSRE,26,
TAD_058,2023-06-08,NORTH,PSRE,39,
TAD_059,2023-06-08,NORTH,PSRE,37,frayed tail
TAD_060,2023-06-08,NORTH,PSRE,40,
TAD_061,2023-06-08,NORTH,PSRE,41,
TAD_062,2023-06-08,NORTH,PSRE,40,
TAD_063,2023-06-08,NORTH,PSRE,37,
TAD_064,2023-06-08,NORTH,PSRE,41,
TAD_065,2023-06-08,NORTH,PSRE,41,
TAD_066,2023-06-08,NORTH,PSRE,36,
TAD_067,2023-06-08,NORTH,PSRE,34,
TAD_068,2023-06-08,NORTH,PSRE,33,
TAD_069,2023-06-08,NORTH,PSRE,34,
TAD_070,2023-06-08,WEST,BUBO,24,
TAD_071,2023-06-08,WEST,BUBO,36,
TAD_072,2023-06-08,WEST,BUBO,37,
TAD_073,2023-06-08,WEST,BUBO,43,
TAD_074,2023-06-08,WEST,BUBO,31,
TAD_075,2023-06-08,WEST,BUBO,43,
TAD_076,2023-06-08,WEST,BUBO,37,
TAD_077,2023-06-08,WEST,BUBO,33,
TAD_078,2023-06-08,WEST,BUBO,32,
TAD_079,2023-06-08,WEST,BUBO,33,
TAD_080,2023-06-08,WEST,BUBO,35,
TAD_081,2023-06-08,WEST,BUBO,31,
TAD_082,2023-06-08,WEST,BUBO,32,
TAD_083,2023-06-08,WEST,BUBO,24,
TAD_084,2023-06-08,WEST,BUBO,33,
TAD_085,2023-06-08,WEST,BUBO,37,"dead in bag, "
TAD_086,2023-06-08,WEST,PSRE,41,
TAD_087,2023-06-08,WEST,PSRE,36,
TAD_088,2023-06-08,WEST,PSRE,39,
TAD_089,2023-06-08,WEST,PSRE,41,
TAD_090,2023-06-08,WEST,PSRE,22,
TAD_091,2023-06-08,WEST,PSRE,37,
TAD_092,2023-06-08,WEST,PSRE,41,
TAD_093,2023-06-08,WEST,PSRE,42,
TAD_094,2023-06-08,WEST,PSRE,25,